必考词Unit1,
economic,adj.经济上的，经济学的，经济的；有利可图的，可赚钱的，合算的
economical,adj.节约的，节俭的，经济的；省时间的
economics,n.经济学；经济原则；国家的经济状况
economy,n.节约，节省（金钱、时间、资源等）；（国家的）经济管理；经济制度
educate,vt.教育，培养，训练
education,n.教育，教育体制；知识；修养
effect,n. (on)作用，影响；结果；效果，效力 vt.产生，招致，实现
effective,adj.有效的，生效的，得力的
efficient,adj.有效的，效率高的；能胜任的
efficiency,n.效率，功效
effort,n.努力，艰难的尝试
fabric,n.织物；结构，组织
fabricate,vt.建造，制造；捏造，编造（谎言、借口等）
face,n.脸，面貌；表情；正面，表面 v.面临着；朝，面向
factor,n.因素，要素；因子，因数
fade,vt.（颜色）褪去；(声音等)变微弱； 变暗淡；逐渐消失
fail,v.衰退，减弱；破产；失败，不及格
failure,n.失败，不合格；失败者；故障，失灵；未能
fair,adj.公平的，合理的；相当的，尚好的；晴朗的；整齐的，清洁的 n.集市，交易会，博览会
fairly,adv.公正地，诚实地；相当地
fall,v.跌倒；下降，减弱；失势，垮台；坠落；变成，陷于 n.秋季
fan,n.扇子，风扇；（影、球等）迷 v.扇，煽动，激起
fancy,n.想象力；幻想，幻觉；（尤指一时的）爱好，迷恋 vt.想象，幻想 adj.根据想象的，空想出来的；花式的，别致的
fascinate,v.强烈地吸引，迷住，使神魂跌倒
gain,v.获得，博得；增加；（钟、表）走快 n.获益；增加
gamble,v.赌博；投机；冒险 n.赌博；投机；冒险
gap,n.间隙，缺口；分歧，差距
gene,n.基因
general,adj. 一般的，普遍的；总的，大体的 n.将军
generalize generalise,v.归纳，概括；推广，普及；使普通化
habit,n.习惯，习性，脾性
habitat,n.（动植物的）自然环境，栖息地
hamper,vt.妨碍，阻碍；束缚，限制，牵制
handicap,n.障碍，不利条件 vt.妨碍，使不利
shield,v.保护，保卫；庇护，掩盖 n.盾，保护物，防御物
shift,v.转移，移动；替换，更换 ，改变n.转移，更换，改变；班，轮班，轮班职工
shoulder,n.肩膀，肩部 vt.肩负，承担
show,vt.呈现，显示；表明，证明 n.展览，展览会，演出
shower,n.阵雨，阵雨般的东西；一大批，一大串；淋浴，淋浴器，淋浴间 v.下阵雨；阵雨般落下（或来到）
必考词Unit17,
tow,v.拖，拉，牵引
toward towards,prep.向（表示运动方向）；（表示关系）对于； （表示时间）将近；（表示目的）为了
take,v.拿取，携带；带去，引领；吃，服用；记录，拍摄；取得，接受； 需要，花费；捕获，抓住；认为，当做 n.（一次）录音，（一次）拍摄；看法，意见，观点；收入额； 捕捞量
talent,n.才能，天资，天才
target,n.目标，对象，靶子 vt.把…作为目标
taste,vt.品尝，辨味；体验，感到 n.滋味，味觉；（趣）味，鉴赏力
technical,adj.技术的，工艺的
technician,n.技术员，技师，技工
technique,n.技术，技能
technology,n.工艺，科技
teenager,n. （13-19岁的）青少年
temper,n.心情，脾气，气质；硬度，韧度
temperature,n.温度，体温
temporal,adj.世间的，世俗的，现世的；时间的，时间方面的
temporary,adj.暂时的，临时的
tempt,vt.引诱，诱惑；吸引，使感兴趣
temptation,n.诱惑，引诱
tend,v.趋向，倾向；易于，往往会；照料，看护
tendency,n.趋势，趋向
tentative,adj.试验（性）的，试探（性）的，暂时（性）的，（凭）推测的，不确定的
term,n.学期；任期，期限；条件，条款；术语，专有名词；关系，地位
terminal,n.终点站；终端，终端机；（电路的）端子，线接头 adj.患绝症的，晚期的；不治的，致命的；不可救药的；无可挽回的；末端的，末梢的
terminate,v.停止，结束，使终止
testify,v.证明，作证，证实；（to）表明，说明
trace,n.痕迹，踪迹；微量，少许 v.追踪，跟踪；查出，找到；描絵，草拟
track,n.足迹，踪迹；小道 ，小径v.跟踪，追踪
tradition,n.传统，惯例
ultimate,adj.最后的，最终的；极点的，终极的；基本的，根本的；最大的，最高的
underestimate,vt.低估
undergo,v.经历，遭受，忍受
underlie,vt.位于...之下；引起，构成...的基础（或起因）
underlying,adj.在下面的；根本的；潜在的
underline,vt.在…下划线；强调
understand,v.懂，理解；获悉，听说；揣测，认为
understanding,n.理解，理解力，谅解 adj. 了解的，通情达理的
undertake,vt.承担，接受；着手做，从事；同意，保证；负责
uneasy,adj.心神不宁的，不安宁的；令人不安的，不自在的
unemployment,n.失业，失业人数
unexpected,adj.想不到的，意外的
unify,vt.使成一体，统一；使相同，使一致
union,n. 一致，融洽；联合，合并；协会，工会，同盟
unique,adj.唯一的，独一无二的
universal,adj.普遍的，全体的，通用的；宇宙的，世界的
universe,n.宇宙，万物
unlike,adj.不同的，不相似的 prep.不像，和...不同
unlikely,adj.未必的，靠不住的，不像的
unusual,adj.不平常的，与众不同的
vague,adj.含糊的，不明确的，模糊的
vain,adj.徒劳的，无效的；自负的，爱虚荣的
valid,adj.合理的，有效的，有根据的；具有法律效力的
valuable,adj.贵重的，有价值的 n.贵重物品，财宝
value,n.价值；价格；重要性，益处；价值观，标准 vt.估价，评价；尊重，重视
vanish,vi.突然消失，逐渐消散
variable,adj.易变的，可变的，变量的 n.可变因素；变数
variance,n.变化幅度，差额
variation,n.变化，变动；变种，变异
variety,n.种种，多种多样；种类，品种
various,adj.各种各样的，不同的
vary,v.改变，变化
vast,adj.巨大的，辽阔的；大量的，巨额的
wage,n.工资，报酬； vt.进行，从事，开展
wander,vi.漫步，徘徊；迷路；走神，开小差，（神情）恍惚；离题
want,v.想要，希望；需要，短缺，缺少 n.短缺，缺少，必需品
way,n.方法，方式；方面；方向；道路，路线；习俗，作风
weak,adj.虚弱的，软弱的；差的，不够标准的；淡的，稀的
wear,v.穿，戴；留，蓄（发、须等）
weary,v.使厌烦，使疲劳 adj.疲劳的，疲倦的；使人疲劳的
weigh,v.称...重量，称；（对看法或决定）有影响，有分量；掂量，权衡，比较
weight,n.重量，分量；重（的特性）；重要性，严重性或影响力（的程度） vt.在（某物）上加重量，使某物重些；给某人加负担，使某人负重
weird,adj.怪异的，超自然的，神秘的，不可思议的 n.命运，前兆
weld,v.焊接，煅接；（into）使紧密结合，使合成整体
welfare,n.福利，幸福，好处
whirl,v.旋转，急转；（头）发晕 ，（感觉等）变混乱n.回旋，旋转，急转；眩晕，混乱
whisper,v.低语，耳语，嘀咕 n.低语，耳语，私语；传闻，谣言
yield,v.生产，产生，带来；放弃，屈服 n.产量，收获
youth,n.青春，青春期；年轻人
zigzag,adj.之字形的，锯齿形的 n.之字形，曲折 v.呈之字形移动，曲折行进
zone,n.地带，分布带；地区，区域 v.分区，划分地帯
zoom,n.飞驰，嗡嗡声 v.飞驰；（价格等）急剧上涨，突然扩大
key,n.钥匙；（to）答案，解答；关键；键，琴键 adj.主要的，关键的 v. （to）使适应（用）；使和谐
knit,v.编织，编结；针织，机织；（使）愈合，接合；（使）紧密结合
必考词Unit18,
glamour,n.迷人的美（通常指性感的）；魅力，吸引力 v.迷惑，迷住
generate,vt.产生，发生（电、热、光、力、摩擦力等）；引起，导致
generation,n.产生，发生；一代（人），同时代人；同一时期的产品
generator,n.发电机，发生器
generous,adj.丰富的，大量的；慷慨的，大方的
genius,n.天才，天赋
gift,n.礼品，赠品；天赋，才能
genre,n.（文学、艺术、电影或音乐的）体裁；类型；风格
giant,n.巨人 adj.巨大的
gigantic,adj.巨大的，庞大的
give,v.给，提供；交给，托付；献出
happen,v.（尤指偶然）发生，出现；（作为结果）出现，发生；碰巧，恰好
harm,n.伤害，损害，危害 vt.伤害，损害，危害
harmony,n.协调，和谐；融洽
harsh,adj.粗糙而使人不舒服的； 严酷的，无情的；严厉的，苛刻的
ignorance,n.无知，愚昧；（of）不知道；对...一无所知
ignorant,adj.无知的，愚昧的；不知道的
ignore,vt.不顾，不理，忽视
ill,adj.有病的；坏的，不利的；恶意的 adv.不善良地，邪恶地
illness,n.病，疾病
illusion,n.幻觉，错觉；幻想中的事物
illustrate,v.（用图或例子）说明，阐明；加插图
illustration,n.说明，例证；插图，图解
image,n.形象；肖像，影像，映像v.反映
imagine,vt.想象，设想，料想；猜想
imaginary,adj.想象的，虚构的
imagination,n.想象，空想，想象力
imaginative,adj.富有想象力的，爱想象的
imitate,vt.模仿，仿效；仿造，伪造
imitation,n.模仿，仿效；仿制，仿制品
lead,v.领导，引导；领先；占首位；（to）通向；导致 ，引起n.带领，引导
leadership,n.领导，领导层
leading,adj.领导的，指引的；第一位的；最主要的
legal,adj.法律的，法定的；合法的，正当的
legislation,n.立法，法律的制定（或通过）
legitimate,adj.合法的，合理的，正统的
leisure,n.空闲，闲暇；悠闲，安逸
level,n.数量；程度；浓度；水平；层次；级别 v.（尤指用枪）瞄准，对准 adj.等高的；地位相同的；价值相等的
lever,n.杠杆；控制（操纵）杆，把手；工具；手段 v.用杠杆撬；操纵，控制
levy,n.征收，征税 vt.征收，征集，征用
manage,v.经营，管理，处理；设法对付；操纵，运用
management,n.经营，管理；管理部门
mandate,n.（政府或组织等经选举而获得的）权力，授权；（官方的）命令，指令；（政府的）任期 v.（常用被动态）强制执行，委托办理；授权
manifest,adj.显然的，明了的 v.显示，表明；表露，显露；证明，证实
manipulate,vt.（熟练地）操作；（巧妙地）处理；（尤指用权势或不正当手段）操纵，控制
manner,n.方式，方法；举止，风度；礼貌，规矩
margin,n.页边空白；边缘；余地，差额
marginal,adj.记在页边的，边缘的
mass,n.大量，众多；团，块；群众，民众；质量
massive,adj.大而重的，厚实的，粗大的；大规模的，大量的
massacre,n.残杀，大屠杀 vt.残杀，集体屠杀
occupation,n.占领，占据，占用；职业，工作
occupy,vt.占用，占有；使忙于，使从事；占领，侵占；担任(职务)，居（某种地位）
occur,v.发生，存在，出现；被发现，被想到
occurrence,n.事件，事故，发生的事情；发生，出现(过程)
offend,v.冒犯，使生气；违犯，违反；使厌恶，使不舒服
offer,v.提供，提出；呈现，出现 n.提供；出价
offset,v.补偿，抵消 n.补偿，抵消
offspring,n.子孙，后代；结果，产物
paragraph,n.段，节；小新闻，短评
paralyse  paralyze,vt.使瘫痪，使麻痹；使丧失作用
parallel,adj.平行的；类似的，相同的 n.平行线，平行面；相似物，相似处；显示相似处的比较，比拟；纬线，平行圈
part,n.部分；片段；一点；成员；成分；器官；部位； 组成部分；部件，零件；地区，区域；参加，参与；等份，份 v.离开，分别；分离，隔离；分散，解散； adv.部分地
partial,adj.部分的，不完全的；偏向一方的，偏袒的，偏爱的
participant,n.参加者，参与者
participate,"v. (in)参与，参加；(in,with)分享,分担"
particle,n.粒子，微粒；极少量
particular,adj.特殊的，特别的；特定的，特指的；细致的；苛求的，挑剔的 n.详情，细目
partly,adv.部分地，不完全地
partner,n.合作者，伙伴；配偶，伴侣 v.结成伙伴，做搭档，配对
passion,n.热情，激情；爱好；激怒，大怒
passive,adj.被动的，消极的
quick,adj.迅速的，敏捷的 adv.迅速地，快
quit,v.停止；放弃；离幵；辞去
quest,v.寻求，寻找，探索 n.探索，寻找，追求（幸福等）
questionnaire,n.（统计或调查用的）调查问卷，征求意见表
quote,v.引用，引述，援引
span,n.跨度，跨距，一段时间
spare,adj.多余的，剩下的；备用的，额外的 vt.节约，节省；抽出，让给
schedule,n.时间表，进度表 vt.安排，排定
scheme,v.计划，策划；搞阴谋 n.计划，方案；阴谋，诡计；结构，布局
science,n.科学，学科，自然科学
scientific,adj.科学的，关于科学的；细致严谨的
scientist,n.科学家
必考词Unit19,
embrace,v.拥抱；（欣然）接受；包含，包括 n.拥抱
embed,vt.使插入，使嵌入；深留（记忆中）
embody,vt.使具体化，表现；收录，包括
embryo,n.胚，胚胎；萌芽状态
elicit,v.引出（真理等）；探出，诱出（回答等）
elite,n.[总称]出类拔萃的人（或物），精华；上层人士，实力集团，精英
elsewhere,adv.在别处，向别处
thirst,n.渴，口渴；（for）渴望，渴求
thorough,adj.彻底的，完全的；精心的
though,conj.虽然，尽管 adv.可是，然而
thought,n.思想，思维，思考；想法，观念
thoughtful,adj.认真思考的，沉思的，有心事的；体贴的，关心的
threat,n.恐吓，威胁；坏兆头，危险迹象
threaten,v.恐吓，威胁；有...危险快要来临
update,vt.更新，使现代化
upgrade,vt.提高，使升级；改善
uphold,vt.举起，高举；支持，维护，赞成
upset,v.使心烦意乱，使苦恼；打乱，搅乱；弄翻，打翻
up-to-date,adj.时新的，新式的，现代化的
ventilate,v.使通风，使空气流通；公开讨论（问题、意见等）
venture,n.冒险，冒险行动，投机行动，（冒险）事业 v.冒险；用…进行投机；敢于，敢说
widespread,adj.遍布的，普遍的
win,v.（获）胜；赢得；达到，获取 n.赢，胜利
wit,n.智力，才智
withdraw,v.抽回，收回，提取；取消，撤回；撤回；撤退，离开
witness,n.目击者，见证人；证据，证言 v.目击，目睹；作证，证明
inaugurate,v.为（某人）举行就职典礼；为…举行落成仪式；引进，开创，开始
incentive,n.刺激，奖励；动机，诱因
incidence,n.发生（率）；影响（范围、方式、程度）
incident,n.事件，事变
incidentally,adv.偶然地；附带地，顺便提及
incline,v.倾斜；（to）（性格上）倾向，喜欢，爱好；（to）趋向，趋势
academic,adj.学院的；学术的
academy,n.学院
accelerate,v.（使）加速；（使）加块，（使）增速；加快，加速
accept,v.接受，认可；同意，承认
acceptance,n.接受；承认，认可
access,n.接近，进入；接近（或进入）机会；享用机会；入口，通道 vt.存取（计算机文件）
accessory,n.附件，配件；附属物 adj.附属的；辅助的
begin,v.开始，创始，开始讲话
beginning,n.开端，开始；初始阶段；源于
behalf,n.利益
behave,vi.举止端正，听话；表现；（机器等）运转
behavior  behaviour,n.行为，举止；（机器的）特性
belief,n.信仰，信条；相信，信念
believe,v.相信，信任；（in）信仰；相信存在
belong,vi. （to）属于，附属，隶属；应归于（类别、范畴等）
beneficial,adj. （to）有益的，有好处的
benefit,n.利益，好处，恩惠 v.有益于，受益于
challenge,vt.向…挑战；对…质疑，公然反抗；需要，要求；考验（某人的）能力，激励 n.挑战；艰苦的任务，努力追求的目标
chance,n.机会；可能性；偶然性，运气  v.碰巧，偶然发生
change,n.改变，变化；零钱，找头 v.交换，兑换；改变，变化
channel,n.海峡，水道；频道，波段；路线，途径
character,n.（事物的）性质，特性；（人的）品质，性格；（小说、戏剧等的）人物，角色；（书写或印刷）符号，（汉）字
characterise characterize,vt.表示…的特性；描述…的特性
characteristic,n.特征，特性 adj. （of）特有的，独特的
defend,vt.防御，防卫，保卫；为…辩护，为...答辩
define,vt.规定，限定；使明确，使清楚；解释，给...下定义
definite,adj.明确的，肯定的，限定的
definition,n.定义，解释；清晰度
defy,vt.蔑视；（公然）违抗，反抗；使成为不可能
degree,n.程度；度数；学位；等级
delay,"n.耽搁，延迟 v.耽搁,延迟"
deliberate,"adj.慎重的，深思熟虑的；蓄意的，故意的 v. （upon,over,about）仔细考虑，商议"
delicate,adj.纤弱的；精密的；微妙的；灵敏的
deliver,v.给（产妇）接生（只用于被动语态）；投递，传送，运输；发表，宣布；给予；发射；释放，解救
delivery,n.递送，交付；分娩
fiction,n.虚构，编造；小说
field,n.田，田野；运动场；领域，范围；（电磁等）场
fierce,adj.凶猛的，残忍的；狂热的，强烈的
fight,v.搏斗，打仗 n.战斗，斗志
figure,n.数字；体形；图形；人物 v.算出，估计，推测
finance,n.财政，金融 v.为…提供资金
financial,adj.财政的，金融的
finding,n.发现，发现物；调查（研究）结果
finite,adj.有限的，有限制的
firm,adj.坚固的；坚决的，坚定的 n.公司，商号
first,adj.第一的，最重要的，首要的；最优秀的 adv.首先，第一，最初；（强调不愿意）宁可，宁愿 n.空前的成就，前所未有的事情；（汽车、自行车等的）一档，最低档；（英国大学学位）最高成就，优秀成绩
fit,"v.（使）适合，（使）配合，适应；安装，装配 adj. （for,to）适合的，恰当的;健康的，强健的"
fitting,adj.适合的，恰当的 n.配件，附件，装置；试衣
global,adj.全球的，世界的
globe,n.球体，地球仪；地球，世界
必考词Unit20,
patch,n.补丁，补片；碎片，碎屑；小块土地 vt.修补；拼制，拼凑
patent,n.专利，专利权 ，专利品adj.专利的，特许的；受专利保护的 vt.批准专利，获得专利
pattern,"n.模范，榜样；模式，样式；花样，图案；形状，方式，风格 v. （on,upon,after）仿制，仿造"
pay,v.支付，付出；给予（注意），进行访问等 n.工资，薪金
payment,n.支付，付款额
peculiar,adj.奇怪的，古怪的；特有的，独特的
peer,n.（身份或地位）相同的人，同辈；（英国）贵族 v.仔细看，凝视，窥视
per,prep.每，每一；经，由
perceive,vt.感知，感觉，察觉；理解，认识到，认为
percentage,n.百分比，百分率，百分数
perfect,adj.完美的，理想的；完全的，十足的 vt.使完美，改善
rail,n.铁路，铁轨，轨道；栏杆，围栏
railroad  railway,n.铁路 v.由铁路运输；使（议案）草草通过
raise,vt.举起，提高，增加；竖起，建立；提出，发起 n.提高，增加（工资）
rally,v.集合；团结；恢复（健康等），重新振作 n.（群众）集会，（群众）大会；公路汽车赛
random,adj.胡乱的，任意的，随意的 n.任意，随意 （现只用于at~）
range,n.（山、丘等连贯而成的）脉；排，行，一系列；幅度，范围，领域 v.排列，排成行；（在某范围内）变化，变动
rank,n.排，行，列；社会地位，阶级，级别；军阶，军衔 v.排列；分等级，把…分类
master,n.主人，雇主；师傅，能手，大家，大师 vt.精通，掌握；adj.熟练的，精通的
masterpiece,n.杰作，名著
mate,n.伙伴，同事；配偶，性伴侣
material,n.材料，原料，资料 adj.物质的，实体的
mathematical,adj.数学（上）的，精确的
mature,adj.熟的，成熟的；成年人的 v.使成熟
maximum,n.最大值，极限 adj.最大的，最高的，最强的
mean,vt.表示...的意思，意指；意欲，打算 adj.卑鄙的；吝啬的，小气的；低劣的，简陋的；中间的，平均的 n.平均值
meaning,n.意义，意思 ，含义adj.有意义的，意味深长的
means,n.方法，手段；财富，资产
meantime,n.其间，其时 adv.同时，其间
meanwhile,n.其间，其时 adv.同时，当时
measure,v.量，测量 n.程度，地步；措施，办法
opening,n. 口子，孔；幵始，开端；空缺，机会 adj.开始的，幵幕的
opera,n.歌剧，歌剧团
operate,v.运转，开动；（on）动手术，开刀；操作，开动机器
operation,n.运转，开动，操作；（on）手术
operational,adj.操作的，运转的
operator,n.操作人员，（电话）接线员
opinion,n.意见，看法，主张
opportunity,n.机会
opponent,n.敌手，对手；反对者 adj.对立的，对抗的
oppose,vt.反对，反抗
opposite,adj. （to）相反的，对立的；对面的 n.对立面，对立物 prep.在...对面
oppress,vt.压迫，压制
scope,n.（组织、活动等的）范围；机会，余地
score,n.得分，比分，分数，成绩；（单复同）二十个 v.得分，记分
scorn,vt.轻蔑，鄙视 n.轻蔑，鄙视
secure,adj.安全的，可靠的，有把握的 vt.使安全，保卫；弄到，获得
security,n.安全
see,vt.看见，察觉；理解，领会；获悉，知道；会见，访问；目睹，经历
seek,v.寻找，探索；征求，请求；（后接不不定式）试图，设法
seem,v.（涉及推断）好像，似乎，看来；感到好像，觉得似乎；（表示不确切或客气）看起来好像，似乎
seemingly,adv.表面上地；在...看来，就我们所知而言
thrift,n.节俭，节约
thrill,v.使非常兴奋，使非常激动 n.兴奋，激动；引起激动的事情
thrive,vi.兴旺发达，繁荣；茁壮成长
through,prep.穿过，通过，从开始到结束；经由，以，因为，由于 adv.从头到尾，自始至终，直达地；彻底，完全，穿过 adj.直达的，直通的
throughout,prep.遍及，贯穿 adv.到处，全部，始终
tip,n.末端，尖端；小费；（尤指有关赛马的）秘密（内幕）消息；指点，忠告 v.给小费；向…透露消息；倾斜，翻倒；轻触，轻碰
title,n.标题，题目，书名；称号，头衔，职称
urban,adj.城市的
urge,v.推进，鼓励；力劝，恳求 n.强烈的欲望，迫切的要求，冲动
urgent,adj.紧迫的，紧要的
utilize  utilise,vt.利用
utter,vt.发出（声音等），说，吐露 adj.完全的，彻底的，十足的
wonder,n.奇迹，奇事；惊奇，惊讶 v. （at）感到惊讶，感到诧异；感到疑惑，想要知道
worship,n.崇拜，崇敬；礼拜，敬神 v.崇拜，敬奉；做礼拜，敬神，拜神
worth,adj.值...钱；值得...；拥有...财产 n.价值；作用
worthwhile,adj.值得（做）的
worthy,adj. （of）值得…的，配得上...的；可尊敬的，有价值的，大有作为的
write,v.写，写字，写信，写作
writer,n.作家，作者
必考词Unit21,
mediate,v.调停，调解，斡旋；为解决分歧找到（方法），促成（协议）； 影响…的发生，使...可能发生
meditate,v.沉思，冥想（尤指精神方面的问题）；考虑，谋划，暗自策划
meditation,n.沉思，冥想；深思熟虑，苦思冥想
medium,n.中间，中庸；媒介（物），媒体；介质，传导体；手段，工具，方法
elaborate,"adj.精心计划（或制作）的，详尽的，复杂的 v.精心制作；（on,upon）详述（计划、说明）"
elegant,adj.优雅的，优美的，精致的；简练的，简洁的
element,n.元素；要素，组成部分，基本部分；有点，有些，少量； （学科的）基本原理，基础，纲要；（尤指动物的）自然环境，适宜的环境
elementary,adj.初等的，基本的；简单的，容易的
eliminate,vt.排除，消除；（比赛中）淘汰；消灭（尤指敌人或对手）
abolish,vt.废止；废除（法律、制度、习俗等）
absence,n. （from）缺勤，缺席，不在场；缺乏，没有
absent,adj. （from sth.）不在场的，缺席的； 漫不经心的，茫然的
abroad,adv.到国外，在国外；广为流传
absolute,adj.纯粹的，完全的，十足的，绝对的； 不受任何限制（或约束）的；无疑的，肯定的，确实的
absorb,vt.吸引…的注意；占去（时间、注意力等） 承受，忍受；吸进，吸收（液汁、气体等）
abstract,adj.抽象的；n.（书、文、案情等的）摘要，梗概 vt.提取，抽取
behave,vi.举止端正；表现；（机器等）运转
ban,vt.（官方明令）禁止，取缔 n. （on sth.）禁止，禁令
bar,n.条，块，杆，棒；酒吧，酒柜 vt.闩（门、窗等）；禁闭，封锁，禁止
bare,adj.赤裸的，光秃的；基本的，微小的；仅仅的，光是的
barely,adv.赤裸裸地，无遮蔽地； 空空地；仅仅，勉强；几乎不
bargain,n.廉价货；交易；契约，合同 v.（for/over/about）议价（讨价还价）；成交
