必考词Unit1,
capable,adj.有能力的，能胜任的
capacity,n.才能，能力；生产力；接受能力；容量，容积
capital,n.首都，首府；大写字母；资本，资金 adj.首位的，最重要的；基本的；应处死刑的
captive,adj.被俘的，被监禁的 n.俘虏，囚徒，战俘
capture,vt.俘虏，捕获；夺得，攻占 n.俘虏，捕获（物）
career,n.生涯，经历；职业 adj.职业的
careful,adj.小心的，仔细的；细致的，精心的
case,n.事例，事实，事情；病例；案件
cast,v.投，扔，抛，撒，掷；分配…扮演某角色，为（戏剧、角色）选派演员；铸造 ，浇铸n.演员表，一组演员，角色分派
casual,adj.偶然的，无计划的，随便的，非正式的
casualty,n.(战争或事故中的)伤亡者，牺牲品
catch,v.捉住，捕获；赶上，搭上（车、船等）；感染，得病；理解，听懂
category,n.（人或事物的）类别，种类，类目
cater,"v. (for)提供饮食，承办酒席；(for,to)提供节目，满足需要，迎合"
cause,vt.导致，引起 n.原因，起因；理由，缘故；事业，（奋斗的）目标
caution,n.谨慎，慎重；警告 vt.警告，提醒
cautions,adj. (of)小心的，谨慎的
cease,v.停止，终止，结束
celebrate,v.庆祝；赞美
celebrity,n.名人，知名人士；名声，名望
ceremony,n.典礼，仪式；礼节，礼仪
certain,adj.确定的，肯定的；某，某些；轻微的，一点，一些
certainty,n.必然，确定，肯定； 必然的事，确定的事
certificate,n.证（明）书，执照
certify,vt.证明，证实；发证书（或执照）
decline,n.下降，减少；衰退，衰落；倾斜 v.拒绝，谢绝；下降，减少
decrease,v.减少，减小
deem,vt.认为；相信
dedicate,vt. (to)奉献；把...用在
deduce,vt.演绎，推论
deduct,vt. (from)减少，扣除；（演绎地）推论
fashion,n.方式，样子；流行式样，时尚，时装
fashionable,adj.流行的，时兴的，时髦的； 时髦人物使用的；（尤指）有钱人常光顾的
favor  favour,n.恩惠，善意的行动；好感，喜爱，偏爱 ，特殊照顾vt.喜爱，偏爱，赞同；支持，拥护；有利于
favourable,adj.赞许的，有利的
favo(u)rite,adj.最喜欢的，中意的 n.最喜爱的人或物
sit,v.坐，就座；(for)参加考试； 代人临时看小孩
site,n.位置，场所；遗址 vt.使坐落在；设置
situate,v.使位于，使坐落于；（常用作比喻）将…置于，使联系
situation,n.形势，状况；职位，职务，工作；位置，环境
skeleton,n.骨骼，骨架；框架；梗概，概要；（维持运作所需的）最少人员，最基本的服务等
skeptical,adj.怀疑的，无神论的
sketch,n.素描，速写；草图，略图；概述；纲要 v.画素描，画速写；概述，简述
必考词Unit22,
curious,adj.好奇的；稀奇的，奇特的
curiosity,n.好奇心
currency,n.通货，货币；通用，流通
current,n.电流；潮流，趋势 adj.当前的，现在的；通用的，流行的，被普遍接受的
cut,n.切口，伤口；击，抽，削 v.剪，切，割，砍，削；消减，删节
cumulative,adj.（在力量或重要性方面）聚积的，积累的，渐增的；累计的；累积的
average,n.平均数，平均；一般水平，中等水平 adj.平均的；平常的，普通的 vt.算出…的平均数；平均为（或得到、生产等）；平均分担
avoid,vt.回避，逃避，避免
awake,v.醒，觉醒；（希望等）被激起，被唤起；(to)意识到，认识到 adj.（一般作表语）醒着的；意识到的
award,vt.给予，授予（奖品等），奖励，判给 n.奖，奖品，奖状
aware,adj. (of)知道的，意识到的
awkward,adj.苯拙的，不灵活的； 棘手的，尴尬的；使用不便的
extravagant,adj.奢侈的，浪费的；过分的，过度的
extreme,adj.极度的，极端的 n.极端；最大程度；极度（状态）
invisible,adj.看不见的，无形的
invoke,v.援引，援用（法律、规则等）；（作为根据）提及，援引； 使产生，唤起，引起（感情或想象）；求助于（法律），行使（权利）
involve,vt.卷入，陷入，连累；包含，涉及
issue,vt.放出，流出；发行，发表，颁布 n.问题，争论点，争端；发行（物），（报刊）期号
item,n.一条，条款，项目 adv.（用于列举项目时）又，同样地
overturn,v.使某人（某物）翻转，颠倒；推翻，颠覆 n.倾覆，破灭，垮台，革命，毁灭
overwhelm,vt.征服，压倒，毁坏；使受不了，使不知所措
purchase,V.买，购买 n.购买；购买的物品
pursue,vt.追赶；追求；从事，忙于；继续；纠缠
pursuit,n. (of)追求，寻找；追赶，跟踪，追捕；职业，事业；爱好
puzzle,n.难题；智力玩具；谜，迷惑 v.使迷惑，使为难，使窘困
reverse,adj.相反的，颠倒的；倒退的；背面的，反面的 v.（使）颠倒 n.相反情况，对立面；反面，背部；逆转；厄运，挫折v.（使）颠倒，（使）倒转
review,vt.回顾，复习，复查；校阅，审核，写评论 n.回顾，复习；报告，述评；评论，评审，检查
revise,v.修订，校订，复核；修改，修正；（考试前）复习，温习
revive,v.苏醒；恢复，复原；复兴，重新流行
reward,n. （for）酬谢，赏金，奖赏； vt. （for）奖赏；酬谢，报答，奖酬
rich,adj.富的，有钱的；富饶的，肥沃的；（in）充足的，丰富的
rise,v.升起，上升；起立，起床；上涨，增高；起源，发生；起义，奋起 n.起源，发生；上涨，增高
risk,vt.冒...的风险 n.冒险，风险
rival,n.竞争者，对手，可以相比的人（物）；adj.竞争的 v.与...竞争，与...媲美，与...匹敌；对抗
role,n.角色；作用，任务
roll,v.滚动，滚落；卷，绕；（使）摇晃 n.一卷，卷形物，面包卷；滚动，打滚
root,"n.根，根部；根本，根源 vt.（使）生根,（使）扎根"
route,n.路线，路程；途径，渠道
routine,n.例行公事，常规 adj.例行的，常规的
row,n.吵闹，争吵
rule,v.统治，控制；支配；裁决 ，裁定n.规章，条例；习惯，通例；统治，管辖
ruler,n.统治者，支配者；尺，直尺
surname,n.姓
surpass,vt.超过，优于，强于，胜过
surplus,adj.过剩的，剩余的 n.过剩，剩余，盈余；顺差
surprise,n.诧异，惊异；令人吃惊的事物 v.使诧异，使惊异；突然而出乎意料的攻击 
survey,v.调查；对…做民意调查（或进行民意测验）；测量，测绘，勘测；俯视，眺望；纵览；全面考察，总体研究，审视；全面评述，概述 n.调查，民意调查，民意测验；测量，测绘，勘测；俯视，眺望；纵览； 全面考察，总体研究，审视；全面评述，概述
surveillance,n.（对犯罪嫌疑人等的）监视
survival,n.幸存，生存；残留下来的人（或物）
survive,v.幸存，幸免于；比…活得长； 从（困境中）中挺过来
susceptible,adj.易受影响的，敏感的； 多情的；善感的
suspend,v.吊，悬挂；推迟，暂停
suspect,vt.怀疑；推想，料想 n.嫌疑犯，被怀疑的人
suspicion,n.猜疑，怀疑
suspicious,adj.可疑的，有疑心的
sustain,vt.支撑，承受；忍受，经受住；保持，使持续
swarm,n.蜂群；一大群，一大批；（of）许多，大量 v.云集，充满
swear,v.宣誓，发誓；诅咒，咒骂
swell,v.膨胀，鼓起；上涨，增加，扩大
swing,n.秋千，荡秋千 v.摆动，摆荡v.摇摆；转动，转身；剧变，大变
switch,n.开关，电闸；改变，转变；转换；枝条，鞭子 v.改变；转换
必考词Unit23,
twist,v.捻，搓，绞，拧；曲解，歪曲 n.拧，捻，搓，绞；曲解，歪曲
trivial,adj.琐碎的，不重要的，无价值的
try,v.试图，努力，尝试；试用，试验；审讯，审理
tumble,v.跌倒，滚下；（价格等）暴跌，（权利、地位等）急剧下降；打滚，翻滚 n.摔倒，跌跤；暴跌，下降
turbulent,adj.骚乱的，动荡的，混乱的，狂暴的；（指空气或水）流动得猛烈而不稳定的
turn,v.移动，旋转；翻动，翻转；变得，变成 n.转动，旋转；翻转，转变；变化，转变；（依次轮流时各自的）一次机会
turnover,n.翻转（物），翻倒（物）；人员调整； 成交量，营业额；（资金等）周转
type,n.型，类型，风格；铅字，字体，字型 v.分型，定型，测定...的类型；打字
typical,adj. （of）典型的，有代表性的
voluntary,adj.自愿的，志愿的，义务的
volunteer,n.志愿者，志愿参加者 v.自愿（做），自愿提供
vote,n.投票，表决；选票，选票数 v.投票，表决
vulgar,adj.粗俗的，庸俗的，普通的
vulnerable,adj.易受攻击的，易受伤的，脆弱的
author,n.作者，创始人 v.写作，撰写，编写
authority,n.权力，威信，权威；权威者（人士）；有权威的典籍；当局，官方
auxiliary,adj.辅助的；附属的
avail,v.使用/利用某事物；有利于，有助于 n.（一般用于否定句或疑问句中）效用，利益，帮助
available,adj.（指物）有效的，可利用的；（指人）可会见的，可与之交谈的等
critic,n.批评者，批评家，评论家；爱挑剔的人
critical,adj.批评的，评论的；危急的，紧要的；临界的
criticism,n.批评，评论
criticize criticise,v.批评，评论
crucial,adj.决定性的，关键性的
culprit,n.罪犯；造成破坏（问题）的人； 问题的起因；困难的起源
cultivate,vt.耕作，栽培，养殖；培养，磨练，陶冶
culture,n.修养，教养；文化，文明
dubious,adj.引起怀疑的，不确定的；无把握的； 怀疑的，犹豫不决的；有问题的，靠不住的
due,adj.欠款的，应支付的；应给的，应得的；应有的，适当的； 预定的，约定的；期满的，到期的
durable,adj.耐用的；持久的
duration,n.期间，持续时间
duty,n.义务，责任；职务，职责；税
dynamic,"adj.动力的，电力的；有生气的，朝气蓬勃的 n. (of)（人或事物）互相作用的方式,动态；动力；力学"
extinct,adj.（火等）熄灭了的；（生命、希望等）消亡了的；灭绝的
extinguish,vt.熄灭，扑灭；使消亡，使破灭
introduce,vt.介绍；传入，引进
introduction,n.介绍；传入，引进；导言，导论，绪论
invest,vt.投资
investment,n.投资，投资额
investigate,v.调查，调查研究
mutual,adj.相互的，彼此的；共同的，公有的
mysterious,adj.神秘的，难以理解的，可疑的，不可思议的
mystery,n.神秘，神秘的事物，不可思议；侦探小说
myth,n.神话；虚构的故事（人或事）
noble,adj.高贵的，贵族的；高尚的 n.贵族
norm,n.标准，定量，定额；规范，行为标准
normal,adj.正规的，标准的；正常的，普通的
normalization/normalisation,n.正常化，标准化
note,n.记录，笔记；注释，评注；短信，便条；钞票，纸币 v.记下，摘下；指出，特别提到；注意，留意
notion,n.概念，想法，观点；意图
public,adj.公开的，公共的；平民的，大众的，百姓的 n.平民，百姓；志趣相同的群体
publication,n.公布，发表；出版，发行
publicity,n.公众的注意，名声；宣传，宣扬
publish,v.公布，发布；出版，刊印
result,n.结果，成果，成绩 v. (in)导致，结果是；(from)起因于，因...而造成
resultant,adj.作为结果而发生的，必然发生的；合成的
resume,v.（中断后）重新开始，继续；恢复，重新得到，重新使用
reveal,vt.显露，揭露；展现，显示
revelation,n.揭露，披露，泄露；被暴露的真相 ，被曝光的秘密；（上帝的）启示
revenge,n.报仇，复仇 v.报仇，复仇
revenue,n.财政收入，税收
supply,vt.供应，供给，满足（愿望），补足 n.供应，供应量
support,vt.支撑；支持，拥护；供养，维持n.支柱，支撑物；支撑，支持
suppose,vt.料想，猜想；假定，认为；让(祈使句)，使
suppress,vt.压制，镇压；禁止，查禁；抑制，阻止...的生长（或发展），忍住
supplement,n.增补，补充；增刊，副刊 vt.增补，补充
supreme,adj.最高的，至上的；最优的，卓越的；极度的，最重要的
system,n.系统，体系；制度，体制；身体
systematic(al),adj.有系统的，有规则的，有组织的
logic,n.逻辑学，逻辑性；推理方法
logical,adj.逻辑的，符合逻辑的
必考词Unit24,
project,v.放映，投射；投掷，发散；计划，规划；（使）伸出，（使）突出 n.计划，方案；工程，项目
profit,v.获利，得益，有益于 n.利润，收益，红利；利益，益处
profitable,adj.有利可图的，有益的
profound,adj.很深的；深刻的；渊博的，造诣深的
program/programme,n.节目，节目单；计划，议程；规划，纲要 vt.编制程序
progressive,adj.进步的，先进的；逐渐的，愈来愈严重的
prohibit,vt. (from)（以法令、规则等）禁止；妨碍
prolong,vt.延长，拉长，拖延
prominent,adj.突起的，凸起的；显著的，显眼的；杰出的，著名的
promise,vt.允许，允诺，答应；有...可能，预示 n.承诺，诺言；希望，出息
promising,adj.有希望的，有前途的
promote,adj.促进，增进；(to)提升，提拔
prompt,adj.敏捷的，迅速的；即时的，即付的 vt.促使，推动；引起，激起，导致
proof,n.证据，证明；校样，样张 adj.能抵御的，能经受得住的
reservation,n.保留，保留意见；预定，预订
reserve,vt.保留，储备；预订，订购 n.储备（物），储备量，储备金；保留用地，自然保护区
resist,v.抵抗，反抗；忍得住，抵制
resistance,n. (to)抵抗，反抗；抵抗力，阻力；电阻
resistant,adj.抵抗的，有抵抗力的
resilient,adj.可迅速恢复的，有适应力的；（物质）有弹性（或弹力）的，能复原的
resort,vi. (to)求助，凭借，诉诸 n.常去之地，胜地；求助对象；采用的手段（或方法）
resource,n.资源，财力；办法，智谋
respect,vt.尊敬，尊重 n.尊敬，尊重；敬意，问候
respective,adj.各自的，各个的
respond,vi.回答，答复；(to)响应
response,n.反应，响应；回答，回音
responsibility,n.责任，责任心；职责，任务
responsible,"adj. (for,to)应负责的，有责任的；可靠的，可信赖的； 责任重大的"
succeed,v.达到目的，成功，有作为；接替，继任，继承
success,n.成功，胜利，成名；成功的人（或事物）
successful,adj.达到目的的，有成效的， 获得成功的
succession,n.连续，一系列；接替，继承
successive,adj.连接的，连续的
successor,n.继承人，接替人
suck,v.吸，吮
sue,v.控告，起诉；请求，祈求
suffer,v. (from)受痛苦，受折磨；遭受，蒙受；忍受，忍耐
suffice,v.足够，有能力，使满足
sufficient,adj. (for)足够的，充分的
suggest,vt.建议，提出；使想起来，暗示
suggestion,n.建议，提议；联想，暗示
suicide,n.自杀，自杀案件
suit,vt.合适，适合；对...方便；中...的意 n.一套衣服；起诉，诉讼
suitable,adj. (for)合适的，适宜的
super,adj.极好的，超级的
superb,adj.极好的，一流的，杰出的，高质量的
superficial,adj.表面的；肤浅的
superfluous,adj.过多的，剩余的，多余的
superior,adj.优良的，卓越的；(to)较…多的，优于...的 n.上级，长官
superiority,n.优越，优势
supervise,v.监督，管理，指导
trigger,n.板机 vt.引发，引起，触发
triumph,n.胜利，非凡的成功，杰出的成就；（胜利或成功的）喜悦 ，狂喜v. (over)战胜
assure,vt.使确信，使放心；担保，保证
assurance,n.保证；把握，信心；（人寿）保险
astonish,vt.使惊讶
atmosphere,n.大气（层），空气；气氛；环境；大气压
council,n.理事会，委员会
counsel,n. 劝告，忠告 vt.劝告，忠告
drama,n.剧本，戏剧；戏剧性事件或场面
dramatic,adj.戏剧性的，剧烈的
exploit,n.英勇的或冒险的行为或事迹 vt.开发，幵采，开拓；利用；剥削
explore,vt.勘探，探测；探究，探讨，探索，调查研究
intellectual,n.知识分子 adj.知识的，智力的
intelligence,n.智力，聪明；理解力；情报，消息，报道
intelligent,adj.聪明的，明智的
intelligible,adj.可理解的，明白易懂的，清楚的
必考词Unit25,
rescue,vt.营救，救援，搭救n.营救，救援，搭救
research,n.研究，调查，探索；研究工作，学术研究 v.研究，调查，探讨
resent,vt.对....表示愤恨，怨恨
refresh,v.使恢复活力，使振作精神
refute,vt.驳斥，驳倒；否认...的正确性（或真实性）
region,n.地区，区域，范围
regular,adj.有规律的，有规则的，整齐的，匀称的
regulate,vt.管理，控制，为...制定规章；校准，调节
regulation,n.规则，规章，调节，调整，校准
replace,vt.放回；归还，赔还；代替，取代，更换
reply,vi.回答，答复，以...作答 n.回答，答复
report,n.报告 ，传阅 v.报告，汇报，报道
reporter,n.报告人，通讯员，记者，报道者
reputation,n.名声，声望
request,n.请求，要求 vt.请求，要求
require,vt.需要；要求，命令
requirement,n.要求，需要，需要的东西
assess,vt.估价，评论，评价
assimilate,v.同化，吸收，消化
assist,v.帮助，援助，协助
assistance,n.帮助，协助，援助
assistant,n.助手，助教
assume,vt.呈现，具有；承担，担任；假定，假设；假装，装出
assumption,n.假定，设想；采取，承担
contribute,v.捐（款等），捐献；投稿；贡献
contribution,n.贡献；捐献，捐赠物
controversial,adj.引起争论的，有争议的
controversy,n.争论，争辩
control,n.控制，支配；限制，管制 vt.控制，支配
convention,n.（正式）会议，（定期）大会；社会习俗，（对行为、态度等）约定俗成的认可；常规，惯例；公约，约定
converge,v.汇合，集中，聚会，汇集；趋同
convey,vt.运输，输送，传送，表达，传达
domain,n.（知识、活动的）领域，范围，领土，势力范围
domestic,adj.家庭的，家用的，家务的；国内的，本国的；驯养的
dominant,adj.支配的，统治的，占优势的
dominate,v.支配，统治；比...高，俯视；在...中占重要地位
doom,n.死亡，毁灭，厄运，劫数，注定vt.使...注定失败（或死亡）
double,adj.双的，双倍的 v.使加倍，翻一番
doubt,n.怀疑 v.怀疑
probe,v.探索，探查，调查 n.探索，探查；探针，探测器
procedure,n.程序，手续，步骤
proceed,vi.（尤指停顿或打断后）继续进行，进行，开展
proceeding,n.行动，进程，会议记录，公报，起诉，诉讼程序
process,n.过程，进程；工序，制作方法，加工方法 v.加工，处理
procession,n.队列，行列
proclaim,vt.宣告，宣布，声明；表明，显示
produce,vt.生产，制造；产生；引起，导致，提出，出示，拿出；上演，演出 n.产品，（尤指）农产品
product,n.产品，产物；乘积
production,n.生产，产量；产品，作品
productive,adj.能产的，多产的
productivity,n.生产率，生产力
profession,n.职业，自由职业；同业，同行
professional,adj.职业的，专业的；内行的，有经验的n.自由职业者，专业人员
expand,v.扩大，扩展，膨胀
expansion,n.扩张（物），膨胀（物）；张开，伸展
expect,v.预期，期望，指望
expectation,n.预期，期望，指望
experience,n.经验，经历 vt.体验，经历
experiment,n.试验 vi.进行试验
expert,n.专家，能手 adj.专门的，熟练的，有经验的
expertise,n.专门知识（或技能等），专长
expire,vi.满期，届期，（期限）终止，呼气，断气，死亡
instinct,n.本能，直觉，天性
institute,n.学会，协会，学院，研究院 vt.建立，设立，制定；开始，实行
institution,n.（公共）机构，团体，协会；制度，习俗，惯例；建立，制定
insurance,n.保险，保险费，保险业
insure,vt.保险，投保；保证，确保
integral,adj.构成整体所需的；完整的，整体的
integrate,v.（使）成为一体，（使）合并；（使）加入，融入群体；使完全，使完善
integrity,n.正直，诚实；完整，完全
必考词Unit26,
polish,v.擦光，擦亮；使完美，改进 n.擦亮剂，上光剂;光滑，光亮；完美，优雅
point,"n.要点，论点，观点;尖，尖端;点,小数点;条款，细目;分数，得分 v.（at，to）指，指向；（out）指出"
propel,vt.推进，推动;激励，驱使
proper,"adj.适合的,恰当的；合乎体统的,正当的;固有的，特有的；有礼貌的，正派的;本身的"
property,n.财产，资产，所有物;性质 特性
proportion,n.比例；部分，份儿；均衡，相称
proposal,n.提议，建议;求婚
propose,v.提议，建议;提名，推荐;常指(男子）求婚
proposition,n.主张，建议;陈述，命题
prospect,n.景色;前景，前途，展望
prospective,adj.预期的，未来的；可能的
protocol,n.礼仪，外交礼节；（国家之间的）条约，议定书；（数据传递的）协议；科学实验计划，医疗方案
proximate,adj.（常用于名词前）（时间、顺序等）最接近的，最临近的
restore,vt.恢复 修复，康复;归还 交还；使复位
restrain,v.抑制，遏制;限制，阻止
restraint,n.抑制，制止
restrict,vt.限制，约束
attach,v.系，贴，连接;使成为一部分，使附属，使依附；使喜爱，使依恋;认为有（重要性等）
attack,n.攻击，进攻，抨击;开始，着手v.袭击；（病）发作
attain,v.达到，获得;到达
attempt,v.试图n.企图，努力
attend,v.照料，看管;出席，参加（会议等）;伴随（某人/某物）
attention,n.注意（力），留心; 立正
attitude,n.态度，看法;姿势:
attribute,v.把……归因于，把（过错的责任等）归于;（to）认为...属于n.本性，特征
court,n.法院，法庭; 院子;球场V.讨好；（向女子）求爱，求婚;设法获得，企图得到;招致，酿成，导致
courtesy,n.谦恭有礼，有礼的举止（或）言辞;好意，恩惠
cover,"v.覆盖 遮蔽;包括，涉及;足以支付，够付;报道；给...保险；走完（一段路程）；占（多少面积） n.盖子,套子，覆盖物；保险"
create,vt.创造，创作;引起，造成;封（爵）
creative,adj.有创造力的，创造（性）的，创作的；
credit,n.信任，可信性;赞扬，荣誉，功劳;信用 ，信誉，赊购;学分 v.信任，相信；把……归于，认为...有（某种优点或成就等）
crisis,n.危机；紧要关头
drive,v.开（车），载送（某人）；驱赶，驱逐；把（钉、桩）打入
drug,n.药物；麻醉品 ，毒品v.下麻药
export,vt.输出，出口 n.出口商品
expose,vt.使暴露，受到;使曝光
exposure,n.暴露，揭露;受到，面临，遭受（危险或不快）
express,v.表达，表示 adj.特快的，快速的 n.快车，快运
expression,n.表达，表示;语句，措词;表情
extend,v.给予，提供;放大，扩大;延长，延伸
extension,n.延长，扩大，伸展；电话分机
extensive,adj.广大的，广阔的
extent,n.长度；范围；程度，限度
human,adj.人的，人类的；人，人类
humanity,n.人类；人性；人文科学（包括文学、艺术、历史、哲学等）
humble,adj.地位（或身份）低下的，卑贱的；谦虚的，谦逊的；低劣的，简陋的；恭顺的vt.使谦逊，羞辱;使...变得卑微
intend,vt.想要，打算，企图
intention,n.意图，意向，目的
intense,adj.强烈的，剧烈的;热烈的，热情的
intensity,n.强烈，剧烈;紧张
intensive,adj.加强的，集中的，深入细致的
interact,vi.相互作用，相互影响
intercourse,n.交际，往来
interest,n.兴趣，关心；重要性;利息:利益，利害 v.使发生兴趣，引起……的注意
interior,adj.内部的，里面的 n.内部，内地，内陆；内景
internal,adj.内部的，内的；国内的，内政的
international,adj.国际的，世界的
interpret,v.解释，说明；口译
lose,v.丢，丢失;迷失;输;（钟表）走慢
loss,n.丢失，遗失，丧失；损失，亏损
low,adj.低的，矮的；离地面近的;在底部的，近底部的;低于通常（或平均）数量（或水平、价值）的；低下的；次要的；低等的;虚弱的，沮丧的，消沉的的，无精打采的 adv.低；向下；不高;在靠近...底部的位置；向……底部；低声地，小声地n .低水平；低点；低数目；（一生或事业中的）艰难时期，低谷
lower,adj.较低的；下级的，下游的 v.降下，放低
lucrative,adj.赚大钱的，获利多的
nerve,n.神经;勇气，胆量
nervous,adj.紧张不安的，神经过敏的;神经的
nevertheless,conj.然而，尽管如此 adv.仍然，不过
